id,rosterId,league,team,last_updated,trade_block,trade_value,isRetired,injury,injury_discord_notified,hide_injury,age,birthDay,birthMonth,birthYear,college,draftPick,draftRound,firstName,fullName,cleanName,experiencePoints,height,homeState,homeTown,injuryLength,injuryType,isActive,isFreeAgent,isOnIR,isOnPracticeSquad,jerseyNum,lastName,legacyScore,portraitId,position,presentationId,playerBestOvr,playerSchemeOvr,reSignStatus,rookieYear,scheme,skillPoints,teamSchemeOvr,weight,yearsPro,capHit,capReleaseNetSavings,capReleasePenalty,contractBonus,contractLength,contractSalary,contractYearsLeft,desiredBonus,desiredLength,desiredSalary,durabilityGrade,intangibleGrade,physicalGrade,productionGrade,sizeGrade,rosterGoalList,signatureSlotList,accelRating,agilityRating,awareRating,confRating,injuryRating,jumpRating,speedRating,staminaRating,strengthRating,toughRating,impactBlockRating,leadBlockRating,passBlockFinesseRating,passBlockPowerRating,passBlockRating,runBlockFinesseRating,runBlockPowerRating,runBlockRating,breakSackRating,throwAccDeepRating,throwAccMidRating,throwAccRating,throwAccShortRating,throwOnRunRating,throwPowerRating,throwUnderPressureRating,playActionRating,bCVRating,breakTackleRating,catchRating,carryRating,cITRating,jukeMoveRating,kickRetRating,spinMoveRating,stiffArmRating,truckRating,changeOfDirectionRating,releaseRating,routeRunDeepRating,routeRunMedRating,routeRunShortRating,specCatchRating,finesseMovesRating,hitPowerRating,blockShedRating,manCoverRating,playRecRating,powerMovesRating,pressRating,pursuitRating,tackleRating,zoneCoverRating,kickAccRating,kickPowerRating,clutchTrait,devTrait,highMotorTrait,penaltyTrait,predictTrait,qBStyleTrait,forcePassTrait,sensePressureTrait,throwAwayTrait,tightSpiralTrait,coverBallTrait,runStyle,fightForYardsTrait,dropOpenPassTrait,feetInBoundsTrait,hPCatchTrait,playBallTrait,posCatchTrait,yACCatchTrait,bigHitTrait,dLBullRushTrait,dLSpinTrait,dLSwimTrait,lBStyleTrait,stripBallTrait
1388353394,553388941,MEGA,Buccaneers,2025-12-09 06:36:24.178099,False,968,False,,False,False,23,6,1,2013,LSU,27,2,Zach,Zach Reese,Zach Reese,1451,76,27,PLACEHOLDER,0,97,True,False,False,False,9,Reese,21,3403,QB,2011,78,78,24,2026,4,0,76,234,0,1710000,1200000,2040000,2040000,4,5360000,4,0,0,0,0,76,0,61,99,[],[],86,74,80,42,88,63,79,85,74,84,33,36,28,36,39,28,46,44,80,84,82,34,82,75,93,82,77,49,76,37,60,41,56,40,47,54,53,81,47,28,32,25,41,25,40,31,39,38,46,40,29,44,38,33,29,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353626,553388451,MEGA,Colts,2025-12-09 06:36:27.177359,False,879,False,,False,False,22,18,1,2023,Georgia,4,2,Earl,Earl Griggs,Earl Griggs,4628,71,29,PLACEHOLDER,0,97,True,False,False,False,42,Griggs,78,3673,WILL,2268,78,78,24,2026,9,0,78,230,0,2610000,1380000,4920000,4920000,4,6480000,4,0,0,0,0,78,84,79,96,[],"[{'locked': False, 'isEmpty': False, 'ovrThreshold': 75, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': 'Form Tackler', 'startActivated': False, 'signatureLogoId': 1948, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': 'Defenders with this ability have a larger timing window for landing Perfect Hit Sticks', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 80, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 85, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}]",91,87,78,99,97,78,88,92,69,82,73,37,38,29,31,35,25,48,45,35,28,26,23,27,15,29,38,40,38,53,54,45,43,37,48,30,26,80,38,25,32,27,31,59,75,61,67,76,51,33,83,82,77,28,33,0,2,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353512,553388555,MEGA,Chargers,2025-12-09 06:36:25.588595,False,715,False,,False,False,23,30,5,2022,Colorado State,15,2,Tremaine,Tremaine Burris,Tremaine Burris,1310,73,16,PLACEHOLDER,0,97,True,False,False,False,90,Burris,37,3473,REDGE,2064,78,78,24,2026,6,0,78,268,0,2150000,1280000,3480000,3480000,4,5920000,4,0,0,0,0,78,81,80,90,[],[],84,77,76,87,95,78,81,83,81,84,72,39,28,24,31,40,27,31,42,14,32,18,24,32,11,41,32,46,28,40,55,36,36,42,37,37,28,72,43,47,35,38,47,88,77,75,50,72,69,35,80,82,50,43,31,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353896,553388488,MEGA,Falcons,2025-12-09 06:36:30.499390,False,670,False,,False,False,23,6,10,2036,Washington State,18,3,Julian,Julian Gomes,Julian Gomes,3394,76,47,PLACEHOLDER,0,97,True,False,False,False,87,Gomes,2,4066,TE,2350,77,77,24,2026,3,0,68,250,0,1500000,1180000,1280000,1280000,4,5120000,4,0,0,0,0,68,74,30,95,[],[],77,73,67,55,95,76,79,93,78,80,72,77,59,64,70,70,73,79,41,28,23,23,27,28,15,39,30,64,66,76,66,66,49,39,57,73,74,72,54,54,60,64,72,31,36,33,25,30,37,29,46,60,26,34,41,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354047,553388376,MEGA,Jets,2025-12-09 06:36:32.541034,False,881,False,,False,False,21,15,13,1956,Washington State,5,2,Tom,Tom Beckham,Tom Beckham,2942,75,1,PLACEHOLDER,0,97,True,False,False,False,15,Beckham,0,3370,WR,2405,77,77,24,2026,4,0,75,223,0,2590000,1370000,4880000,4880000,4,6440000,4,0,0,0,0,75,89,29,98,[],[],91,90,68,46,91,94,89,93,75,81,62,26,45,44,45,29,44,55,40,15,15,31,33,17,17,47,27,81,77,79,72,84,82,74,80,76,64,87,84,75,76,82,88,44,44,34,48,40,35,48,28,33,37,40,44,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354157,553388357,MEGA,Packers,2025-12-09 06:36:33.761790,False,811,False,,False,False,22,9,12,2018,Georgia,3,2,Dalton,Dalton Moran,Dalton Moran,3300,73,37,PLACEHOLDER,0,97,True,False,False,False,57,Moran,8,3404,MIKE,2247,77,77,24,2026,9,0,77,237,0,2650000,1380000,5080000,5080000,4,6520000,4,0,0,0,0,77,83,51,95,[],[],91,82,74,50,81,72,84,97,76,86,79,48,38,31,27,39,47,31,35,23,35,16,19,10,27,32,41,31,44,55,59,37,39,26,38,25,47,73,46,30,48,48,34,59,81,78,47,80,57,34,80,90,63,43,48,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354676,553388141,MEGA,Texans,2025-12-09 06:36:40.195971,False,868,False,,False,False,21,11,5,1962,Minnesota,14,1,Julius,Julius Wilson,Julius Wilson,3244,77,47,PLACEHOLDER,0,97,True,False,False,False,93,Wilson,12,4076,LEDGE,2075,77,77,24,2026,6,0,77,251,0,4800000,1830000,11880000,11880000,4,9040000,4,0,0,0,0,77,82,58,99,[],[],84,81,76,47,80,81,82,71,81,86,72,45,37,26,29,42,24,30,38,13,32,22,26,17,17,35,36,43,32,46,59,29,48,25,26,31,28,68,45,32,46,32,42,84,72,72,45,65,76,25,82,80,46,40,24,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353336,553389051,MEGA,Browns,2025-12-09 06:36:23.590726,False,819,False,,False,False,21,11,11,2017,TCU,10,2,Kasey,Kasey Gervasi,Kasey Gervasi,140,79,11,PLACEHOLDER,0,97,True,False,False,False,76,Gervasi,14,4195,C,2287,77,77,24,2026,1,0,72,333,0,2390000,1330000,4240000,4240000,4,6200000,4,0,0,0,0,72,87,85,99,[],[],79,69,79,58,89,69,66,91,92,80,83,88,76,78,75,71,80,80,28,13,17,29,18,11,37,42,30,41,24,24,58,28,44,36,42,24,47,54,50,43,24,36,33,24,44,32,31,27,31,41,32,24,36,26,24,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353163,553388577,MEGA,Bengals,2025-12-09 06:36:21.556344,False,811,False,,False,False,22,18,2,2021,Texas Tech,25,2,Mike,Mike Dickinson,Mike Dickinson,857,77,1,PLACEHOLDER,0,97,True,False,False,False,76,Dickinson,40,4193,C,2242,77,77,24,2026,3,0,77,303,0,1770000,1220000,2200000,2200000,4,5440000,4,0,0,0,0,77,84,85,99,[],[],78,71,74,91,98,73,66,98,86,80,85,62,84,82,88,66,68,66,48,26,19,29,37,24,17,28,24,45,37,39,56,40,46,41,36,29,31,60,41,36,38,42,44,37,24,36,46,35,37,26,31,43,24,40,31,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353790,553386788,MEGA,Dolphins,2025-12-09 06:36:29.265053,False,821,False,,False,False,22,24,2,2055,Clemson,14,3,Khalid,Khalid Thomas,Khalid Thomas,2620,74,30,PLACEHOLDER,0,97,True,False,False,False,23,Thomas,14,3378,FS,2317,77,77,24,2026,10,0,73,207,0,1520000,1180000,1360000,1360000,4,5120000,4,0,0,0,0,73,82,51,95,[],[],88,86,77,38,97,86,91,93,65,82,58,32,24,32,40,47,37,28,45,20,21,10,12,25,18,37,42,61,34,67,68,48,64,54,74,48,39,85,40,33,43,44,44,31,73,54,61,71,28,66,78,70,79,28,37,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354620,553387340,MEGA,Steelers,2025-12-09 06:36:39.454778,False,819,False,,False,False,22,17,12,2038,Stanford,8,5,Chad,Chad Copeland,Chad Copeland,362,77,27,PLACEHOLDER,0,97,True,False,False,False,52,Copeland,2,10311,LG,2225,77,77,24,2026,2,0,69,330,0,1140000,970000,680000,680000,4,4200000,4,0,0,0,0,69,86,85,99,[],"[{'locked': False, 'isEmpty': False, 'ovrThreshold': 75, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': 'Nasty Streak', 'startActivated': False, 'signatureLogoId': 1233, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': 'Blockers with this ability will frequently attempt and win impact blocks against linebackers and defensive backs when playing as a lineman or fullback.', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 80, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 85, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 95, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}]",80,71,70,54,90,69,68,84,89,86,85,88,69,77,72,69,85,77,25,35,20,24,22,18,36,37,48,48,48,29,53,42,33,35,42,27,27,57,46,36,26,25,38,39,41,42,36,43,48,31,40,32,46,25,24,0,2,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354325,553387015,MEGA,Raiders,2025-12-09 06:36:35.810168,False,747,False,,False,False,22,20,11,1943,Texas,22,1,Josh,Josh Castro,Josh Castro,5136,77,8,PLACEHOLDER,0,97,True,False,False,False,78,Castro,0,3902,DT,2140,77,77,24,2026,9,0,77,298,0,4060000,1670000,9560000,9560000,4,8200000,4,0,0,0,0,77,87,12,99,[],[],82,72,71,50,98,80,79,73,94,82,79,44,43,26,27,48,27,46,37,15,24,30,27,28,20,27,27,39,25,34,55,29,26,33,45,42,38,63,47,46,42,25,34,73,78,74,26,79,78,47,83,80,48,30,40,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353104,553386619,MEGA,Bears,2025-12-09 06:36:20.858041,False,816,False,,False,False,21,4,12,1957,Ohio State,16,2,Steven,Steven Forbes,Steven Forbes,4689,75,25,PLACEHOLDER,0,97,True,False,False,False,54,Forbes,15,3491,MIKE,2193,76,76,24,2026,0,0,76,234,0,2110000,1280000,3320000,3320000,4,5880000,4,0,0,0,0,76,85,76,99,[],[],90,88,75,54,78,76,91,91,73,83,78,27,47,29,25,27,36,40,48,16,14,34,33,11,17,25,25,29,44,70,56,39,47,32,37,45,43,81,40,46,43,42,44,62,78,68,63,80,66,28,80,86,70,43,40,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353052,553388782,MEGA,49ers,2025-12-09 06:36:20.249939,False,771,False,,False,False,21,12,9,1986,Utah,17,2,Hugh,Hugh McAllister,Hugh McAllister,2042,77,32,PLACEHOLDER,0,97,True,False,False,False,87,McAllister,2,3404,TE,2354,76,76,24,2026,4,0,74,242,0,2070000,1270000,3200000,3200000,4,5800000,4,0,0,0,0,74,78,26,96,[],[],88,82,75,55,79,84,85,89,75,83,57,53,59,62,56,57,59,66,36,22,18,17,15,32,34,32,26,82,68,76,74,81,74,45,67,70,68,84,64,67,70,74,80,47,36,30,37,44,46,32,35,36,32,39,48,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353568,553387089,MEGA,Chiefs,2025-12-09 06:36:26.499426,False,718,False,,False,False,22,29,16,1957,Tennessee,6,2,Eric,Eric Humphries,Eric Humphries,2118,75,27,PLACEHOLDER,0,97,True,False,False,False,85,Humphries,4,3380,WR,2379,76,76,24,2026,5,0,73,223,0,2540000,1360000,4720000,4720000,4,6400000,4,0,0,0,0,73,89,58,98,[],[],91,85,73,66,91,93,92,92,77,83,61,35,34,37,49,31,27,51,41,19,34,23,15,35,36,39,26,76,74,87,77,83,84,81,78,72,60,86,80,69,73,80,85,32,44,36,42,31,24,48,29,35,34,41,28,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353337,553387837,MEGA,Browns,2025-12-09 06:36:23.591003,False,738,False,,False,False,22,5,16,1960,USC,11,2,Landon,Landon Wredstrom,Landon Wredstrom,2124,75,0,PLACEHOLDER,0,97,True,False,False,False,71,Wredstrom,3,4195,C,2209,76,76,24,2026,2,0,70,312,0,2350000,1320000,4120000,4120000,4,6160000,4,0,0,0,0,70,87,85,92,[],[],82,67,79,50,77,71,62,81,89,80,88,90,74,81,73,69,77,77,38,15,33,33,33,30,27,36,43,25,37,44,56,44,29,42,37,38,36,60,44,45,46,43,46,29,38,34,35,37,35,36,33,41,29,43,31,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353339,553386945,MEGA,Browns,2025-12-09 06:36:23.591535,False,816,False,,False,False,21,1,12,2015,Florida,10,3,Phillip,Phillip McQueen,Phillip McQueen,166,76,15,PLACEHOLDER,0,97,True,False,False,False,58,McQueen,6,3854,RG,2221,76,76,24,2026,5,0,76,318,0,1530000,1170000,1440000,1440000,4,5120000,4,0,0,0,0,76,89,85,99,[],[],82,70,77,50,93,81,69,97,91,86,90,84,76,71,80,79,74,78,34,11,16,25,12,26,20,35,37,28,33,38,54,37,34,40,34,34,42,57,49,30,24,39,35,29,46,38,43,31,30,35,41,29,43,42,28,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353455,553387207,MEGA,Cardinals,2025-12-09 06:36:24.922588,False,710,False,,False,False,22,18,7,2048,TCU,1,2,Marc,Marc Ruiz,Marc Ruiz,5785,73,12,PLACEHOLDER,0,97,True,False,False,False,96,Ruiz,5,3872,DT,2114,76,76,24,2026,6,0,76,301,0,2700000,1400000,5200000,5200000,4,6600000,4,0,0,0,0,76,86,57,90,[],[],79,75,66,48,85,83,77,74,93,80,84,40,32,41,47,27,38,38,38,30,33,23,21,19,29,35,29,26,25,48,53,46,39,44,48,37,36,63,48,28,35,27,37,69,77,78,39,76,78,24,82,78,42,48,35,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353219,553388172,MEGA,Bills,2025-12-09 06:36:22.212184,False,708,False,,False,False,22,0,6,1972,UCLA,7,5,D.J.,D.J. Marrow,DJ Marrow,3849,69,5,PLACEHOLDER,0,97,True,False,False,False,26,Marrow,6,3347,HB,2160,75,75,24,2026,3,0,75,203,0,1140000,970000,680000,680000,4,4200000,4,0,0,0,0,75,90,41,97,[],[],94,85,76,65,91,86,93,86,65,79,46,31,48,36,62,31,33,37,40,37,21,30,16,36,13,33,28,75,77,74,76,67,85,84,85,72,72,91,74,65,61,74,69,48,45,33,33,38,43,42,34,24,44,31,36,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353681,553387466,MEGA,Commanders,2025-12-09 06:36:27.860601,False,709,False,,False,False,22,9,14,1957,Auburn,20,3,Trey,Trey Cruz,Trey Cruz,1126,74,16,PLACEHOLDER,0,97,True,False,False,False,53,Cruz,3,10327,DT,2139,75,75,24,2026,13,0,71,360,0,1490000,1180000,1240000,1240000,4,5120000,4,0,0,0,0,71,85,12,90,[],[],86,69,70,50,97,73,72,76,91,79,83,32,42,31,28,25,26,36,46,11,27,23,15,32,35,40,28,35,36,48,53,33,40,27,42,35,36,58,42,41,40,24,33,66,78,75,28,77,69,35,75,82,34,25,46,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353397,553386109,MEGA,Buccaneers,2025-12-09 06:36:24.178800,False,587,False,,False,False,23,15,7,1976,Ole Miss,22,3,Enrique,Enrique Bautista,Enrique Bautista,111,74,30,PLACEHOLDER,0,97,True,False,False,False,97,Bautista,11,3912,DT,2136,75,75,24,2026,13,1,75,351,0,1480000,1170000,1240000,1240000,4,5080000,4,0,0,0,0,75,84,50,97,[],"[{'locked': False, 'isEmpty': False, 'ovrThreshold': 75, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': 'Unfakeable', 'startActivated': False, 'signatureLogoId': 1205, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': 'Defenders with this ability are rarely faked out by ballcarrier moves (and cannot be faked out when user-controlled).', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 80, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 85, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}]",78,72,78,51,89,64,70,89,92,79,84,24,29,26,31,45,28,30,41,30,21,29,35,13,35,45,26,33,41,35,52,42,43,31,31,33,38,57,44,34,25,29,24,66,74,73,34,75,68,46,79,85,48,34,26,0,2,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354097,553388517,MEGA,Lions,2025-12-09 06:36:33.151361,False,669,False,,False,False,22,6,2,2055,Washington State,28,1,Nick,Nick McMichael,Nick McMichael,3957,76,24,PLACEHOLDER,0,97,True,False,False,False,90,McMichael,9,3952,REDGE,2087,75,75,24,2026,6,0,68,305,0,3760000,1610000,8600000,8600000,4,7840000,4,0,0,0,0,68,81,21,99,[],[],82,74,70,51,90,76,79,80,93,80,84,30,25,41,31,32,48,43,34,25,11,34,26,33,20,33,31,34,34,26,59,32,24,29,29,32,48,67,47,48,25,30,25,61,81,74,38,70,71,25,78,89,38,24,32,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354681,553388134,MEGA,Texans,2025-12-09 06:36:40.197065,False,730,False,,False,False,21,1,2,1963,Penn State,31,3,Calvin,Calvin Bishop,Calvin Bishop,3875,71,37,PLACEHOLDER,0,97,True,False,False,False,20,Bishop,14,10317,SS,2340,75,75,24,2026,11,0,72,212,0,1450000,1160000,1160000,1160000,4,5040000,4,0,0,0,0,72,85,50,90,[],[],92,87,68,49,91,83,87,91,71,79,64,30,36,35,38,30,34,35,26,31,36,14,13,27,12,47,37,56,27,75,58,48,58,46,58,46,50,85,50,30,38,34,45,28,85,63,63,71,37,66,82,78,71,30,35,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354495,553387033,MEGA,Saints,2025-12-09 06:36:38.071289,False,717,False,,False,False,22,28,6,1957,Ohio State,31,6,Teddy,Teddy Meyers,Teddy Meyers,1547,72,42,PLACEHOLDER,0,97,True,False,False,False,89,Meyers,0,10317,WR,2374,75,75,24,2026,0,0,75,200,0,1030000,970000,240000,240000,4,4200000,4,0,0,0,0,75,87,12,79,[],[],92,91,67,50,87,82,89,90,59,84,39,39,27,25,40,31,36,46,47,35,21,28,10,23,23,26,41,81,75,84,66,79,82,87,77,62,55,92,71,72,79,82,85,29,46,45,26,48,47,26,31,39,25,34,43,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354677,553388135,MEGA,Texans,2025-12-09 06:36:40.196189,False,751,False,,False,False,21,8,14,1981,Texas,26,1,Zach,Zach Coleman,Zach Coleman,1464,76,1,PLACEHOLDER,0,97,True,False,False,False,13,Coleman,2,4203,TE,2360,75,75,24,2026,1,0,75,251,0,3830000,1620000,8840000,8840000,4,7920000,4,0,0,0,0,75,78,45,95,[],[],83,83,75,59,85,76,84,96,78,81,65,54,53,54,60,57,51,68,29,17,18,34,20,24,27,48,38,71,65,86,76,81,61,25,71,70,70,76,70,66,68,74,76,27,24,38,37,35,36,40,28,47,38,27,44,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354618,553386775,MEGA,Steelers,2025-12-09 06:36:39.454302,False,731,False,,False,False,21,3,3,1952,Texas A&M,21,3,Mario,Mario Manuel,Mario Manuel,899,78,23,PLACEHOLDER,0,97,True,False,False,False,94,Manuel,1,3912,DT,2108,75,75,24,2026,13,0,75,356,0,1480000,1170000,1240000,1240000,4,5080000,4,0,0,0,0,75,84,12,99,[],[],82,73,66,54,93,76,71,80,91,85,78,37,34,32,41,31,31,33,36,21,20,20,10,20,35,36,26,30,38,40,57,38,28,44,47,48,39,58,41,33,40,40,28,67,78,77,38,75,73,30,82,79,35,33,46,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353789,553386317,MEGA,Dolphins,2025-12-09 06:36:29.264825,False,730,False,,False,False,21,16,2,2005,California,13,3,Jordan,Jordan Ellis,Jordan Ellis,2500,74,44,PLACEHOLDER,0,97,True,False,False,False,39,Ellis,11,3667,SS,2339,75,75,24,2026,9,0,72,212,0,1520000,1180000,1360000,1360000,4,5120000,4,0,0,0,0,72,85,46,99,[],[],89,84,69,42,89,81,87,98,73,86,60,47,44,24,38,24,39,48,44,37,25,25,37,25,28,41,37,61,31,71,58,30,59,61,58,39,63,84,47,34,47,24,37,47,96,63,68,75,35,61,76,75,73,46,42,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
